id,mode,k,n,pruning_count,pruning_edges,local_vertices,local_decisions,local_decision_count,graph_generator_count,graph_generator_rank,base_labelled_violation_count,base_labelled_violation_rank,base_combined_mask_violation_rank,base_kernel_rank,predicted_local_base_count,individually_valid_generator_count,individually_valid_generator_rank,predicted_by_individual_compatibility,valid_labelled_violation_count,valid_labelled_violation_rank,valid_combined_mask_violation_rank,labelled_kernel_rank,predicted_local_valid_count,base_rank_identity_holds,valid_rank_identity_holds,graph_generators,individually_valid_generators,exact_local_base_count,exact_local_valid_count,exact_local_base_dim,exact_local_valid_dim,base_prediction_matches,valid_prediction_matches,individual_prediction_matches
ddgp-p3-n12-0027,ddgp,3,12,3,1-11;5-12;7-10,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,16,8,29,5,8,3,8,0,0,1,36,8,8,0,1,True,True,"{12}@{2,7,8}:base-clique;{12}@{2,7,8}:cone;{11}@{5,9,10}:base-clique;{11}@{5,9,10}:cone;{10,11}@{5,8,9}:base-clique;{10,11}@{5,8,9}:cone;{9,10,11}@{2,6,7}:base-clique;{9,10,11}@{2,6,7}:cone;{8,10,11,12}@{3,5,7}:base-clique;{8,10,11,12}@{3,5,7}:cone;{7,8,9,10,11,12}@{1,3,6}:base-clique;{7,8,9,10,11,12}@{1,3,6}:cone;{6,7,8,9,10,11,12}@{1,3,5}:base-clique;{6,7,8,9,10,11,12}@{1,3,5}:cone;{5,6,7,8,9,10,11,12}@{1,3,4}:base-clique;{5,6,7,8,9,10,11,12}@{1,3,4}:cone",,8,1,3,0,True,True,True
ddgp-p3-n12-0028,ddgp,3,12,3,2-12;3-8;6-10,"{1,2,3,4,5,6,7,8,9,10,12}","{5,6,7,8,9,10,12}",7,14,7,31,5,7,2,4,0,0,1,37,7,7,0,1,True,True,"{12}@{3,7,9}:base-clique;{12}@{3,7,9}:cone;{10}@{7,8,9}:base-clique;{10}@{7,8,9}:cone;{9,10,12}@{1,2,6}:base-clique;{9,10,12}@{1,2,6}:cone;{8,10}@{1,2,5}:base-clique;{8,10}@{1,2,5}:cone;{7,10,12}@{3,5,6}:base-clique;{7,10,12}@{3,5,6}:cone;{6,7,9,10,12}@{1,2,4}:base-clique;{6,7,9,10,12}@{1,2,4}:cone;{5,7,8,10,12}@{1,2,3}:base-clique;{5,7,8,10,12}@{1,2,3}:cone",,4,1,2,0,True,True,True
ddgp-p3-n12-0029,ddgp,3,12,3,1-6;6-7;7-10,"{1,2,3,4,5,6,7,10}","{5,6,7,10}",4,7,4,4,3,5,2,4,0,0,1,10,5,5,0,1,True,True,"{10}@{3,5,6}:base-clique;{10}@{3,5,6}:cone;{7}@{1,2,4}:base-clique;{7}@{1,2,4}:cone;{6,10}@{2,3,4}:cone;{5,10}@{2,3,4}:cone;{5,6,10}@{2,3,4}:base-clique",,4,1,2,0,True,True,True
ddgp-p3-n12-0030,ddgp,3,12,3,1-9;1-12;3-10,"{1,2,3,4,5,6,7,8,9,10,12}","{5,6,7,8,9,10,12}",7,13,7,31,7,8,1,2,0,0,1,39,8,8,0,1,True,True,"{12}@{2,6,8}:base-clique;{12}@{2,6,8}:cone;{10}@{5,8,9}:base-clique;{10}@{5,8,9}:cone;{9,10}@{2,4,7}:cone;{8,10,12}@{2,4,7}:cone;{8,9,10,12}@{2,4,7}:base-clique;{7,8,9,10,12}@{1,3,6}:base-clique;{7,8,9,10,12}@{1,3,6}:cone;{6,7,8,9,10,12}@{2,3,5}:base-clique;{6,7,8,9,10,12}@{2,3,5}:cone;{5,6,7,8,9,10,12}@{1,2,4}:base-clique;{5,6,7,8,9,10,12}@{1,2,4}:cone",,2,1,1,0,True,True,True
ddgp-p3-n12-0031,ddgp,3,12,3,3-11;4-7;8-9,"{1,2,3,4,5,6,7,8,9,11}","{5,6,7,8,9,11}",6,12,6,11,3,6,3,8,0,0,1,15,6,6,0,1,True,True,"{11}@{1,2,8}:base-clique;{11}@{1,2,8}:cone;{9}@{2,5,6}:base-clique;{9}@{2,5,6}:cone;{8,11}@{2,3,6}:base-clique;{8,11}@{2,3,6}:cone;{7}@{2,3,5}:base-clique;{7}@{2,3,5}:cone;{6,8,9,11}@{1,3,5}:base-clique;{6,8,9,11}@{1,3,5}:cone;{5,6,7,8,9,11}@{2,3,4}:base-clique;{5,6,7,8,9,11}@{2,3,4}:cone",,8,1,3,0,True,True,True
ddgp-p3-n12-0032,ddgp,3,12,3,1-7;2-9;8-12,"{1,2,3,4,5,6,7,8,9,10,12}","{5,6,7,8,9,10,12}",7,13,7,30,7,8,1,2,0,0,1,39,8,8,0,1,True,True,"{12}@{7,9,10}:base-clique;{12}@{7,9,10}:cone;{10,12}@{3,4,9}:base-clique;{10,12}@{3,4,9}:cone;{9,10,12}@{4,6,8}:base-clique;{9,10,12}@{4,6,8}:cone;{8,9,10,12}@{1,3,4}:cone;{7,12}@{2,3,6}:base-clique;{7,12}@{2,3,6}:cone;{6,7,9,10,12}@{2,3,5}:base-clique;{6,7,9,10,12}@{2,3,5}:cone;{5,6,7,9,10,12}@{1,3,4}:cone;{5,6,7,8,9,10,12}@{1,3,4}:base-clique",,2,1,1,0,True,True,True
ddgp-p3-n12-0033,ddgp,3,12,3,4-12;10-11;10-12,"{1,2,3,4,5,6,8,9,10,11,12}","{5,6,8,9,10,11,12}",7,14,7,9,4,7,3,8,0,0,1,21,7,7,0,1,True,True,"{12}@{1,2,8}:base-clique;{12}@{1,2,8}:cone;{11}@{1,2,3}:base-clique;{11}@{1,2,3}:cone;{10}@{1,5,9}:base-clique;{10}@{1,5,9}:cone;{9,10}@{3,5,6}:base-clique;{9,10}@{3,5,6}:cone;{8,12}@{1,3,4}:base-clique;{8,12}@{1,3,4}:cone;{6,9,10}@{1,4,5}:base-clique;{6,9,10}@{1,4,5}:cone;{5,6,9,10}@{1,2,4}:base-clique;{5,6,9,10}@{1,2,4}:cone",,8,1,3,0,True,True,True
ddgp-p3-n12-0034,ddgp,3,12,3,1-6;1-11;2-6,"{1,2,3,4,5,6,7,9,11}","{5,6,7,9,11}",5,10,5,12,4,5,1,2,0,0,1,18,5,5,0,1,True,True,"{11}@{3,5,9}:base-clique;{11}@{3,5,9}:cone;{9,11}@{5,6,7}:base-clique;{9,11}@{5,6,7}:cone;{7,9,11}@{3,5,6}:base-clique;{7,9,11}@{3,5,6}:cone;{6,7,9,11}@{3,4,5}:base-clique;{6,7,9,11}@{3,4,5}:cone;{5,6,7,9,11}@{1,2,4}:base-clique;{5,6,7,9,11}@{1,2,4}:cone",,2,1,1,0,True,True,True
ddgp-p3-n12-0035,ddgp,3,12,3,4-9;8-10;8-11,"{1,2,3,4,6,7,8,9,10,11}","{6,7,8,9,10,11}",6,12,6,24,5,6,1,2,0,0,1,30,6,6,0,1,True,True,"{11}@{3,9,10}:base-clique;{11}@{3,9,10}:cone;{10,11}@{3,6,7}:base-clique;{10,11}@{3,6,7}:cone;{9,11}@{1,3,8}:base-clique;{9,11}@{1,3,8}:cone;{8,9,11}@{2,4,7}:base-clique;{8,9,11}@{2,4,7}:cone;{7,8,9,10,11}@{1,2,6}:base-clique;{7,8,9,10,11}@{1,2,6}:cone;{6,7,8,9,10,11}@{1,3,4}:base-clique;{6,7,8,9,10,11}@{1,3,4}:cone",,2,1,1,0,True,True,True
ddgp-p3-n12-0036,ddgp,3,12,3,3-12;5-8;5-12,"{1,2,3,4,5,6,7,8,10,11,12}","{5,6,7,8,10,11,12}",7,14,7,32,6,7,1,2,0,0,1,44,7,7,0,1,True,True,"{12}@{7,10,11}:base-clique;{12}@{7,10,11}:cone;{11,12}@{4,6,10}:base-clique;{11,12}@{4,6,10}:cone;{10,11,12}@{1,7,8}:base-clique;{10,11,12}@{1,7,8}:cone;{8,10,11,12}@{1,2,4}:base-clique;{8,10,11,12}@{1,2,4}:cone;{7,10,11,12}@{2,3,4}:base-clique;{7,10,11,12}@{2,3,4}:cone;{6,11,12}@{1,4,5}:base-clique;{6,11,12}@{1,4,5}:cone;{5,6,11,12}@{1,2,3}:base-clique;{5,6,11,12}@{1,2,3}:cone",,2,1,1,0,True,True,True
ddgp-p3-n12-0037,ddgp,3,12,3,3-5;8-9;10-12,"{1,2,3,4,5,6,7,8,9,10,12}","{5,6,7,8,9,10,12}",7,13,7,23,6,8,2,4,0,0,1,30,8,8,0,1,True,True,"{12}@{4,6,9}:base-clique;{12}@{4,6,9}:cone;{10}@{2,6,8}:base-clique;{10}@{2,6,8}:cone;{9,12}@{4,5,7}:base-clique;{9,12}@{4,5,7}:cone;{8,10}@{1,5,7}:base-clique;{8,10}@{1,5,7}:cone;{7,8,9,10,12}@{1,2,4}:cone;{6,10,12}@{1,4,5}:base-clique;{6,10,12}@{1,4,5}:cone;{5,6,8,9,10,12}@{1,2,4}:cone;{5,6,7,8,9,10,12}@{1,2,4}:base-clique",,4,1,2,0,True,True,True
ddgp-p3-n12-0038,ddgp,3,12,3,3-12;9-11;11-12,"{1,2,3,4,5,6,8,9,10,11,12}","{5,6,8,9,10,11,12}",7,14,7,17,4,7,3,8,0,0,1,27,7,7,0,1,True,True,"{12}@{1,5,6}:base-clique;{12}@{1,5,6}:cone;{11}@{1,6,10}:base-clique;{11}@{1,6,10}:cone;{10,11}@{1,3,8}:base-clique;{10,11}@{1,3,8}:cone;{9}@{1,2,6}:base-clique;{9}@{1,2,6}:cone;{8,10,11}@{2,3,4}:base-clique;{8,10,11}@{2,3,4}:cone;{6,9,11,12}@{2,3,5}:base-clique;{6,9,11,12}@{2,3,5}:cone;{5,6,9,11,12}@{1,2,4}:base-clique;{5,6,9,11,12}@{1,2,4}:cone",,8,1,3,0,True,True,True
ddgp-p3-n12-0039,ddgp,3,12,3,3-9;6-10;6-11,"{1,2,3,4,5,6,7,9,10,11}","{5,6,7,9,10,11}",6,12,6,8,3,6,3,8,0,0,1,15,6,6,0,1,True,True,"{11}@{1,2,4}:base-clique;{11}@{1,2,4}:cone;{10}@{2,5,7}:base-clique;{10}@{2,5,7}:cone;{9}@{4,5,7}:base-clique;{9}@{4,5,7}:cone;{7,9,10}@{1,3,5}:base-clique;{7,9,10}@{1,3,5}:cone;{6}@{2,3,4}:base-clique;{6}@{2,3,4}:cone;{5,7,9,10}@{1,3,4}:base-clique;{5,7,9,10}@{1,3,4}:cone",,8,1,3,0,True,True,True
ddgp-p3-n12-0040,ddgp,3,12,3,1-10;2-12;5-11,"{1,2,3,4,5,6,7,8,10,11,12}","{5,6,7,8,10,11,12}",7,14,7,29,5,7,2,4,0,0,1,35,7,7,0,1,True,True,"{12}@{1,4,5}:base-clique;{12}@{1,4,5}:cone;{11}@{3,7,10}:base-clique;{11}@{3,7,10}:cone;{10,11}@{2,5,8}:base-clique;{10,11}@{2,5,8}:cone;{8,10,11}@{2,4,7}:base-clique;{8,10,11}@{2,4,7}:cone;{7,8,10,11}@{1,5,6}:base-clique;{7,8,10,11}@{1,5,6}:cone;{6,7,8,10,11}@{1,3,4}:base-clique;{6,7,8,10,11}@{1,3,4}:cone;{5,7,8,10,11,12}@{1,2,3}:base-clique;{5,7,8,10,11,12}@{1,2,3}:cone",,4,1,2,0,True,True,True
ddgp-p3-n12-0041,ddgp,3,12,3,5-12;6-12;8-10,"{1,2,3,4,5,6,7,8,10,12}","{5,6,7,8,10,12}",6,11,6,7,4,7,3,8,0,0,1,15,7,7,0,1,True,True,"{12}@{2,3,4}:base-clique;{12}@{2,3,4}:cone;{10}@{3,6,7}:base-clique;{10}@{3,6,7}:cone;{8}@{1,2,3}:base-clique;{8}@{1,2,3}:cone;{7,10}@{4,5,6}:base-clique;{7,10}@{4,5,6}:cone;{6,7,10}@{1,3,4}:cone;{5,7,10}@{1,3,4}:cone;{5,6,7,10}@{1,3,4}:base-clique",,8,1,3,0,True,True,True
ddgp-p3-n12-0042,ddgp,3,12,3,1-7;2-9;2-12,"{1,2,3,4,5,6,7,8,9,12}","{5,6,7,8,9,12}",6,12,6,14,4,6,2,4,0,0,1,21,6,6,0,1,True,True,"{12}@{3,5,8}:base-clique;{12}@{3,5,8}:cone;{9}@{1,5,6}:base-clique;{9}@{1,5,6}:cone;{8,12}@{3,4,6}:base-clique;{8,12}@{3,4,6}:cone;{7}@{2,4,6}:base-clique;{7}@{2,4,6}:cone;{6,7,8,9,12}@{2,3,4}:base-clique;{6,7,8,9,12}@{2,3,4}:cone;{5,9,12}@{1,3,4}:base-clique;{5,9,12}@{1,3,4}:cone",,4,1,2,0,True,True,True
ddgp-p3-n12-0043,ddgp,3,12,3,3-11;8-11;9-10,"{1,2,3,4,5,6,7,8,9,10,11}","{5,6,7,8,9,10,11}",7,14,7,29,6,7,1,2,0,0,1,38,7,7,0,1,True,True,"{11}@{4,7,9}:base-clique;{11}@{4,7,9}:cone;{10}@{2,5,8}:base-clique;{10}@{2,5,8}:cone;{9,11}@{1,2,7}:base-clique;{9,11}@{1,2,7}:cone;{8,10}@{1,3,7}:base-clique;{8,10}@{1,3,7}:cone;{7,8,9,10,11}@{1,4,6}:base-clique;{7,8,9,10,11}@{1,4,6}:cone;{6,7,8,9,10,11}@{3,4,5}:base-clique;{6,7,8,9,10,11}@{3,4,5}:cone;{5,6,7,8,9,10,11}@{2,3,4}:base-clique;{5,6,7,8,9,10,11}@{2,3,4}:cone",,2,1,1,0,True,True,True
ddgp-p3-n12-0044,ddgp,3,12,3,1-12;7-12;8-9,"{1,2,3,4,5,6,7,8,9,10,12}","{5,6,7,8,9,10,12}",7,13,7,24,6,8,2,4,0,0,1,32,8,8,0,1,True,True,"{12}@{5,9,10}:base-clique;{12}@{5,9,10}:cone;{10,12}@{1,7,9}:base-clique;{10,12}@{1,7,9}:cone;{9,10,12}@{1,2,4}:base-clique;{9,10,12}@{1,2,4}:cone;{8}@{4,6,7}:base-clique;{8}@{4,6,7}:cone;{7,8,10,12}@{1,2,3}:cone;{6,8}@{2,3,5}:base-clique;{6,8}@{2,3,5}:cone;{5,6,8,12}@{1,2,3}:cone;{5,6,7,8,10,12}@{1,2,3}:base-clique",,4,1,2,0,True,True,True
ddgp-p3-n12-0045,ddgp,3,12,3,3-11;4-12;5-12,"{1,2,3,4,5,6,7,8,11,12}","{5,6,7,8,11,12}",6,12,6,26,5,6,1,2,0,0,1,35,6,6,0,1,True,True,"{12}@{2,8,11}:base-clique;{12}@{2,8,11}:cone;{11,12}@{5,6,7}:base-clique;{11,12}@{5,6,7}:cone;{8,12}@{1,5,6}:base-clique;{8,12}@{1,5,6}:cone;{7,11,12}@{1,4,5}:base-clique;{7,11,12}@{1,4,5}:cone;{6,8,11,12}@{1,2,3}:base-clique;{6,8,11,12}@{1,2,3}:cone;{5,7,8,11,12}@{1,2,4}:base-clique;{5,7,8,11,12}@{1,2,4}:cone",,2,1,1,0,True,True,True
ddgp-p3-n12-0046,ddgp,3,12,3,1-10;2-12;5-11,"{1,2,3,4,5,6,7,8,10,11,12}","{5,6,7,8,10,11,12}",7,14,7,17,3,7,4,16,0,0,1,23,7,7,0,1,True,True,"{12}@{1,4,7}:base-clique;{12}@{1,4,7}:cone;{11}@{1,3,8}:base-clique;{11}@{1,3,8}:cone;{10}@{2,5,6}:base-clique;{10}@{2,5,6}:cone;{8,11}@{1,3,7}:base-clique;{8,11}@{1,3,7}:cone;{7,8,11,12}@{3,5,6}:base-clique;{7,8,11,12}@{3,5,6}:cone;{6,7,8,10,11,12}@{2,3,5}:base-clique;{6,7,8,10,11,12}@{2,3,5}:cone;{5,6,7,8,10,11,12}@{1,2,4}:base-clique;{5,6,7,8,10,11,12}@{1,2,4}:cone",,16,1,4,0,True,True,True
ddgp-p3-n12-0047,ddgp,3,12,3,3-12;9-10;9-12,"{1,2,3,4,5,6,7,8,9,10,12}","{5,6,7,8,9,10,12}",7,13,7,19,5,7,2,4,0,0,1,27,7,7,0,1,True,True,"{12}@{1,5,8}:cone;{10}@{2,5,7}:base-clique;{10}@{2,5,7}:cone;{9}@{1,5,8}:cone;{9,12}@{1,5,8}:base-clique;{8,9,12}@{2,3,6}:base-clique;{8,9,12}@{2,3,6}:cone;{7,10}@{3,4,6}:base-clique;{7,10}@{3,4,6}:cone;{6,7,8,9,10,12}@{1,2,5}:base-clique;{6,7,8,9,10,12}@{1,2,5}:cone;{5,6,7,8,9,10,12}@{1,2,4}:base-clique;{5,6,7,8,9,10,12}@{1,2,4}:cone",,4,1,2,0,True,True,True
ddgp-p3-n12-0048,ddgp,3,12,3,2-11;4-10;7-11,"{1,2,3,4,5,6,7,8,9,10,11}","{5,6,7,8,9,10,11}",7,14,7,17,4,7,3,8,0,0,1,28,7,7,0,1,True,True,"{11}@{1,3,8}:base-clique;{11}@{1,3,8}:cone;{10}@{2,5,9}:base-clique;{10}@{2,5,9}:cone;{9,10}@{1,2,8}:base-clique;{9,10}@{1,2,8}:cone;{8,9,10,11}@{2,5,6}:base-clique;{8,9,10,11}@{2,5,6}:cone;{7}@{2,3,5}:base-clique;{7}@{2,3,5}:cone;{6,8,9,10,11}@{1,3,5}:base-clique;{6,8,9,10,11}@{1,3,5}:cone;{5,6,7,8,9,10,11}@{1,3,4}:base-clique;{5,6,7,8,9,10,11}@{1,3,4}:cone",,8,1,3,0,True,True,True
ddgp-p3-n12-0049,ddgp,3,12,3,1-11;1-12;4-8,"{1,2,3,4,5,6,7,8,9,11,12}","{5,6,7,8,9,11,12}",7,14,7,22,5,7,2,4,0,0,1,27,7,7,0,1,True,True,"{12}@{4,7,9}:base-clique;{12}@{4,7,9}:cone;{11}@{2,3,6}:base-clique;{11}@{2,3,6}:cone;{9,12}@{1,7,8}:base-clique;{9,12}@{1,7,8}:cone;{8,9,12}@{1,2,6}:base-clique;{8,9,12}@{1,2,6}:cone;{7,9,12}@{2,4,6}:base-clique;{7,9,12}@{2,4,6}:cone;{6,7,8,9,11,12}@{1,4,5}:base-clique;{6,7,8,9,11,12}@{1,4,5}:cone;{5,6,7,8,9,11,12}@{1,2,3}:base-clique;{5,6,7,8,9,11,12}@{1,2,3}:cone",,4,1,2,0,True,True,True
ddgp-p3-n12-0050,ddgp,3,12,3,1-11;2-9;10-11,"{1,2,3,4,5,6,7,8,9,10,11}","{5,6,7,8,9,10,11}",7,14,7,34,5,7,2,4,0,0,1,40,7,7,0,1,True,True,"{11}@{2,5,8}:base-clique;{11}@{2,5,8}:cone;{10}@{1,7,8}:base-clique;{10}@{1,7,8}:cone;{9}@{3,5,8}:base-clique;{9}@{3,5,8}:cone;{8,9,10,11}@{1,4,6}:base-clique;{8,9,10,11}@{1,4,6}:cone;{7,10}@{3,5,6}:base-clique;{7,10}@{3,5,6}:cone;{6,7,8,9,10,11}@{1,2,4}:base-clique;{6,7,8,9,10,11}@{1,2,4}:cone;{5,7,9,10,11}@{1,2,3}:base-clique;{5,7,9,10,11}@{1,2,3}:cone",,4,1,2,0,True,True,True
ddgp-p4-n12-0001,ddgp,3,12,4,2-11;5-6;5-11;5-12,"{1,2,3,4,5,6,7,9,11,12}","{5,6,7,9,11,12}",6,12,6,19,4,6,2,4,0,0,1,28,6,6,0,1,True,True,"{12}@{3,7,9}:base-clique;{12}@{3,7,9}:cone;{11}@{3,6,7}:base-clique;{11}@{3,6,7}:cone;{9,12}@{4,5,7}:base-clique;{9,12}@{4,5,7}:cone;{7,9,11,12}@{1,2,4}:base-clique;{7,9,11,12}@{1,2,4}:cone;{6,11}@{2,3,4}:base-clique;{6,11}@{2,3,4}:cone;{5,9,12}@{1,3,4}:base-clique;{5,9,12}@{1,3,4}:cone",,4,1,2,0,True,True,True
ddgp-p4-n12-0002,ddgp,3,12,4,2-12;5-9;6-7;8-12,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,16,8,33,6,8,2,4,0,0,1,52,8,8,0,1,True,True,"{12}@{6,9,11}:base-clique;{12}@{6,9,11}:cone;{11,12}@{5,7,10}:base-clique;{11,12}@{5,7,10}:cone;{10,11,12}@{1,4,7}:base-clique;{10,11,12}@{1,4,7}:cone;{9,12}@{3,4,7}:base-clique;{9,12}@{3,4,7}:cone;{8}@{1,4,5}:base-clique;{8}@{1,4,5}:cone;{7,9,10,11,12}@{1,3,4}:base-clique;{7,9,10,11,12}@{1,3,4}:cone;{6,12}@{1,3,5}:base-clique;{6,12}@{1,3,5}:cone;{5,6,8,11,12}@{1,2,4}:base-clique;{5,6,8,11,12}@{1,2,4}:cone",,4,1,2,0,True,True,True
ddgp-p4-n12-0003,ddgp,3,12,4,3-7;4-10;6-11;7-11,"{1,2,3,4,5,6,7,9,10,11}","{5,6,7,9,10,11}",6,12,6,19,4,6,2,4,0,0,1,29,6,6,0,1,True,True,"{11}@{2,5,10}:base-clique;{11}@{2,5,10}:cone;{10,11}@{1,3,9}:base-clique;{10,11}@{1,3,9}:cone;{9,10,11}@{3,4,6}:base-clique;{9,10,11}@{3,4,6}:cone;{7}@{1,2,4}:base-clique;{7}@{1,2,4}:cone;{6,9,10,11}@{2,4,5}:base-clique;{6,9,10,11}@{2,4,5}:cone;{5,6,9,10,11}@{1,3,4}:base-clique;{5,6,9,10,11}@{1,3,4}:cone",,4,1,2,0,True,True,True
ddgp-p4-n12-0004,ddgp,3,12,4,4-6;5-8;6-8;6-11,"{1,2,3,4,5,6,7,8,9,10,11}","{5,6,7,8,9,10,11}",7,14,7,26,6,7,1,2,0,0,1,35,7,7,0,1,True,True,"{11}@{5,9,10}:base-clique;{11}@{5,9,10}:cone;{10,11}@{2,7,9}:base-clique;{10,11}@{2,7,9}:cone;{9,10,11}@{3,6,7}:base-clique;{9,10,11}@{3,6,7}:cone;{8}@{1,2,3}:base-clique;{8}@{1,2,3}:cone;{7,9,10,11}@{3,4,5}:base-clique;{7,9,10,11}@{3,4,5}:cone;{6,9,10,11}@{1,3,5}:base-clique;{6,9,10,11}@{1,3,5}:cone;{5,6,7,9,10,11}@{1,3,4}:base-clique;{5,6,7,9,10,11}@{1,3,4}:cone",,2,1,1,0,True,True,True
ddgp-p4-n12-0005,ddgp,3,12,4,1-10;3-9;6-8;7-12,"{1,2,3,4,5,6,7,8,9,10,12}","{5,6,7,8,9,10,12}",7,14,7,30,6,7,1,2,0,0,1,41,7,7,0,1,True,True,"{12}@{4,9,10}:base-clique;{12}@{4,9,10}:cone;{10,12}@{3,4,8}:base-clique;{10,12}@{3,4,8}:cone;{9,12}@{1,2,8}:base-clique;{9,12}@{1,2,8}:cone;{8,9,10,12}@{1,4,7}:base-clique;{8,9,10,12}@{1,4,7}:cone;{7,8,9,10,12}@{2,5,6}:base-clique;{7,8,9,10,12}@{2,5,6}:cone;{6,7,8,9,10,12}@{1,4,5}:base-clique;{6,7,8,9,10,12}@{1,4,5}:cone;{5,6,7,8,9,10,12}@{1,2,4}:base-clique;{5,6,7,8,9,10,12}@{1,2,4}:cone",,2,1,1,0,True,True,True
ddgp-p4-n12-0006,ddgp,3,12,4,3-10;5-10;7-8;9-12,"{1,2,3,4,5,6,7,8,9,10,12}","{5,6,7,8,9,10,12}",7,14,7,24,5,7,2,4,0,0,1,42,7,7,0,1,True,True,"{12}@{2,3,7}:base-clique;{12}@{2,3,7}:cone;{10}@{4,7,9}:base-clique;{10}@{4,7,9}:cone;{9,10}@{2,4,8}:base-clique;{9,10}@{2,4,8}:cone;{8,9,10}@{1,4,6}:base-clique;{8,9,10}@{1,4,6}:cone;{7,10,12}@{3,4,5}:base-clique;{7,10,12}@{3,4,5}:cone;{6,8,9,10}@{1,3,4}:base-clique;{6,8,9,10}@{1,3,4}:cone;{5,7,10,12}@{1,2,4}:base-clique;{5,7,10,12}@{1,2,4}:cone",,4,1,2,0,True,True,True
ddgp-p4-n12-0007,ddgp,3,12,4,1-8;3-8;5-6;6-8,"{1,2,3,4,5,6,7,8}","{5,6,7,8}",4,8,4,8,3,4,1,2,0,0,1,17,4,4,0,1,True,True,"{8}@{2,4,7}:base-clique;{8}@{2,4,7}:cone;{7,8}@{1,2,5}:base-clique;{7,8}@{1,2,5}:cone;{6}@{1,2,4}:base-clique;{6}@{1,2,4}:cone;{5,7,8}@{1,2,3}:base-clique;{5,7,8}@{1,2,3}:cone",,2,1,1,0,True,True,True
ddgp-p4-n12-0008,ddgp,3,12,4,3-8;7-9;9-12;10-11,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,16,8,33,6,8,2,4,0,0,1,46,8,8,0,1,True,True,"{12}@{3,6,10}:base-clique;{12}@{3,6,10}:cone;{11}@{1,4,9}:base-clique;{11}@{1,4,9}:cone;{10,12}@{5,7,8}:base-clique;{10,12}@{5,7,8}:cone;{9,11}@{2,5,8}:base-clique;{9,11}@{2,5,8}:cone;{8,9,10,11,12}@{2,5,6}:base-clique;{8,9,10,11,12}@{2,5,6}:cone;{7,10,12}@{1,2,6}:base-clique;{7,10,12}@{1,2,6}:cone;{6,7,8,9,10,11,12}@{1,4,5}:base-clique;{6,7,8,9,10,11,12}@{1,4,5}:cone;{5,6,7,8,9,10,11,12}@{1,2,3}:base-clique;{5,6,7,8,9,10,11,12}@{1,2,3}:cone",,4,1,2,0,True,True,True
ddgp-p4-n12-0009,ddgp,3,12,4,3-9;4-8;6-10;8-9,"{1,2,3,4,5,6,7,8,9,10}","{5,6,7,8,9,10}",6,12,6,10,2,6,4,16,0,0,1,19,6,6,0,1,True,True,"{10}@{1,3,7}:base-clique;{10}@{1,3,7}:cone;{9}@{1,2,7}:base-clique;{9}@{1,2,7}:cone;{8}@{3,5,7}:base-clique;{8}@{3,5,7}:cone;{7,8,9,10}@{2,4,5}:base-clique;{7,8,9,10}@{2,4,5}:cone;{6}@{1,4,5}:base-clique;{6}@{1,4,5}:cone;{5,6,7,8,9,10}@{1,2,4}:base-clique;{5,6,7,8,9,10}@{1,2,4}:cone",,16,1,4,0,True,True,True
ddgp-p4-n12-0010,ddgp,3,12,4,3-10;5-11;6-11;7-11,"{1,2,3,4,5,6,7,8,9,10,11}","{5,6,7,8,9,10,11}",7,14,7,28,5,7,2,4,0,0,1,44,7,7,0,1,True,True,"{11}@{1,2,10}:base-clique;{11}@{1,2,10}:cone;{10,11}@{7,8,9}:base-clique;{10,11}@{7,8,9}:cone;{9,10,11}@{3,4,8}:base-clique;{9,10,11}@{3,4,8}:cone;{8,9,10,11}@{1,2,6}:base-clique;{8,9,10,11}@{1,2,6}:cone;{7,10,11}@{2,4,6}:base-clique;{7,10,11}@{2,4,6}:cone;{6,7,8,9,10,11}@{2,3,4}:base-clique;{6,7,8,9,10,11}@{2,3,4}:cone;{5}@{1,2,4}:base-clique;{5}@{1,2,4}:cone",,4,1,2,0,True,True,True
ddgp-p4-n12-0011,ddgp,3,12,4,3-11;5-11;7-8;9-11,"{1,2,3,4,5,6,7,8,9,11}","{5,6,7,8,9,11}",6,12,6,5,3,6,3,8,0,0,1,14,6,6,0,1,True,True,"{11}@{2,4,7}:base-clique;{11}@{2,4,7}:cone;{9}@{2,3,5}:base-clique;{9}@{2,3,5}:cone;{8}@{3,5,6}:base-clique;{8}@{3,5,6}:cone;{7,11}@{1,2,5}:base-clique;{7,11}@{1,2,5}:cone;{6,8}@{1,3,5}:base-clique;{6,8}@{1,3,5}:cone;{5,6,7,8,9,11}@{1,2,3}:base-clique;{5,6,7,8,9,11}@{1,2,3}:cone",,8,1,3,0,True,True,True
